Año;Mes;CodCliente;Presupuesto
2014;1;1;1000
2014;1;2;1000
2014;1;3;1000
2014;1;4;1000
2014;2;1;1000
2014;2;2;1000
2014;2;3;1000
2014;2;4;1000
2014;3;1;1000
2014;3;2;1000
2014;3;3;1000
2014;3;4;1000
2014;4;1;1000
2014;4;2;1000
2014;4;3;1000
2014;4;4;1000
2014;5;1;1000
2014;5;2;1000
2014;5;3;1000
2014;5;4;1000
2014;6;1;1000
2014;6;2;1000
2014;6;3;1000
2014;6;4;1000
2014;7;1;1000
2014;7;2;1000
2014;7;3;1000
2014;7;4;1000
2014;8;1;1000
2014;8;2;1000
2014;8;3;1000
2014;8;4;1000
2014;9;1;1000
2014;9;2;1000
2014;9;3;1000
2014;9;4;1000
2014;10;1;1000
2014;10;2;1000
2014;10;3;1000
2014;10;4;1000
2014;11;1;1000
2014;11;2;1000
2014;11;3;1000
2014;11;4;1000
2014;12;1;1000
2014;12;2;1000
2014;12;3;1000
2014;12;4;1000
